cell,x,y,Cluster
cell_1,1802.4937,1145.6134,Class1
cell_10,859.96674,866.19885,Class0
cell_100,993.6204,870.1706,Class0
cell_1000,1004.4775,766.2529,Class2
cell_1001,362.02155,781.8196,Class10
cell_1002,1345.5415,964.6761,Class3
cell_1003,968.47955,556.29095,Class6
cell_1004,1776.6215,1105.8269,Class1
cell_1005,1823.33,1099.6571,Class1
cell_1006,1804.3743,1138.714,Class1
cell_1007,1044.5876,970.51697,Class0
cell_1008,959.2392,851.95996,Class0
cell_1009,1189.1796,819.3659,Class2
cell_101,1207.8092,702.2971,Class2
cell_1010,1115.8267,566.3627,Class4
cell_1012,1262.6919,125.55752,Class11
cell_1013,1133.7786,1686.7051,Class7
cell_1014,934.8406,1002.97736,Class0
cell_1015,1117.895,1677.8019,Class7
cell_1016,1782.3191,1118.0344,Class1
cell_1017,1201.4548,713.24274,Class2
cell_1018,904.2698,769.92566,Class2
cell_1019,1255.6501,868.7337,Class3
cell_102,1108.521,805.8738,Class2
cell_1020,1227.5039,692.91943,Class2
cell_1022,1087.7356,760.077,Class2
cell_1023,933.44476,791.55676,Class2
cell_1024,877.1096,891.96454,Class0
cell_1025,774.44415,893.19,Class0
cell_1026,1192.8259,932.212,Class2
cell_1027,919.0684,833.5139,Class0
cell_1029,1262.6075,108.848,Class11
cell_103,963.27124,910.4456,Class0
cell_1030,1014.9899,695.3405,Class2
cell_1031,1123.6792,563.6051,Class4
cell_1032,1781.644,1079.7852,Class1
cell_1033,1002.85266,873.3446,Class0
cell_1034,1143.1387,1676.1257,Class7
cell_1035,755.80286,745.3025,Class8
cell_1036,1178.0071,879.3993,Class2
cell_1037,905.701,488.95477,Class6
cell_1039,906.0167,772.50006,Class2
cell_104,919.78284,793.1355,Class2
cell_1040,1784.5078,1127.1112,Class1
cell_1041,1760.9242,383.34164,Class13
cell_1042,1011.05664,787.6389,Class2
cell_1043,1769.8009,1110.6077,Class1
cell_1044,878.07837,854.891,Class0
cell_1045,1131.9729,1690.8712,Class7
cell_1046,913.3568,855.1512,Class0
cell_1048,1791.4835,1130.2501,Class1
cell_1049,1341.2979,971.4118,Class3
cell_105,863.6163,940.23975,Class0
cell_1050,1026.3878,723.2358,Class2
cell_1052,881.3619,810.4391,Class2
cell_1053,857.74634,914.9663,Class0
cell_1054,1164.1522,847.2765,Class2
cell_1055,1795.3472,1108.6005,Class1
cell_1056,1789.3955,1115.0637,Class1
cell_1057,1059.9368,983.6912,Class0
cell_1058,1066.2446,724.4336,Class4
cell_1059,1156.9075,887.626,Class14
cell_106,802.88525,920.8615,Class0
cell_1060,1279.6982,765.0672,Class3
cell_1061,1759.0906,398.37317,Class13
cell_1062,770.5221,681.7709,Class8
cell_1063,1451.8065,789.67804,Class3
cell_1064,1345.6323,965.2617,Class3
cell_1065,1195.59,821.6894,Class2
cell_1066,1812.968,1101.7522,Class1
cell_1067,1005.0978,1095.6559,Class0
cell_1068,939.5198,419.78455,Class6
cell_1069,1801.6499,1137.5411,Class1
cell_107,1771.6729,1082.8651,Class1
cell_1070,1840.1489,1081.9175,Class1
cell_1071,1273.5437,824.4704,Class3
cell_1072,1789.2323,1128.8246,Class1
cell_1073,1138.5675,887.1214,Class2
cell_1074,1191.71,687.7929,Class2
cell_1075,1263.9241,105.53923,Class11
cell_1076,1125.8274,792.1681,Class5
cell_1078,1790.6311,1082.2412,Class1
cell_1079,1785.4458,1065.8907,Class1
cell_108,757.5968,742.9152,Class8
cell_1080,1788.2107,1099.9133,Class1
cell_1081,817.47925,783.8535,Class9
cell_1082,1205.2612,643.3279,Class4
cell_1084,1409.7047,355.2773,Class14
cell_1085,1158.4506,529.8793,Class4
cell_1086,946.8832,1034.8381,Class0
cell_1087,1131.0314,959.4889,Class2
cell_1088,1351.2635,783.2915,Class3
cell_1089,1268.2583,850.53674,Class3
cell_109,1389.7179,791.09186,Class3
cell_1090,987.7591,948.22845,Class0
cell_1091,908.1002,846.94403,Class0
cell_1092,1343.2933,804.2253,Class3
cell_1093,1795.7435,1105.368,Class1
cell_1094,1803.2719,1127.7169,Class1
cell_1095,1128.4576,622.5698,Class4
cell_1097,1219.6803,902.5794,Class2
cell_1098,989.35297,1003.4502,Class0
cell_1099,1067.9348,776.74207,Class5
cell_11,956.61456,987.17053,Class0
cell_110,971.7781,1072.6376,Class0
cell_1100,1797.0657,1114.241,Class1
cell_1101,364.39838,761.9956,Class10
cell_1102,731.625,817.6164,Class8
cell_1103,1041.0668,860.1761,Class0
cell_1104,1100.7043,871.37506,Class0
cell_1105,937.1009,1101.6699,Class0
cell_1106,1787.56,1141.3756,Class1
cell_1107,1224.9359,689.24084,Class2
cell_1108,1215.9135,634.851,Class4
cell_1109,921.14886,924.59564,Class0
cell_111,1495.1915,537.68317,Class15
cell_1110,1143.5227,1676.9661,Class7
cell_1111,832.4341,1013.02606,Class0
cell_1112,1058.6772,1059.7947,Class0
cell_1113,1196.2573,648.3329,Class4
cell_1114,965.1116,557.4078,Class6
cell_1115,1012.7593,846.9917,Class0
cell_1116,628.73737,1151.414,Class12
cell_1117,948.14136,929.2637,Class0
cell_1118,1184.8496,913.3021,Class2
cell_1119,989.59406,983.68933,Class0
cell_112,1088.064,909.342,Class2
cell_1120,1787.0073,1107.8684,Class1
cell_1121,946.0271,820.5761,Class0
cell_1122,1113.3275,662.7623,Class2
cell_1123,1800.9816,1122.5845,Class1
cell_1124,1042.6753,655.83997,Class2
cell_1125,1199.8236,939.6969,Class2
cell_1126,1064.2816,676.0757,Class2
cell_1127,1160.3706,388.0437,Class9
cell_1129,1301.0247,909.0632,Class3
cell_113,1093.4272,1105.8069,Class2
cell_1130,994.88934,702.1544,Class2
cell_1131,1144.9772,809.4042,Class5
cell_1132,1781.0337,1119.8638,Class1
cell_1133,1047.4783,890.9811,Class0
cell_1134,937.0155,846.97,Class0
cell_1136,1799.8207,1102.8541,Class1
cell_1138,1152.2764,412.67657,Class9
cell_114,1208.1268,787.9464,Class3
cell_1140,908.7068,493.3854,Class6
cell_1141,1156.4934,390.63153,Class9
cell_1142,1768.412,1100.4441,Class1
cell_1143,1795.8123,1080.8688,Class1
cell_1144,1037.9802,932.0382,Class0
cell_1145,773.47565,1048.5012,Class0
cell_1147,1146.4796,740.39294,Class2
cell_1148,1197.1569,742.5282,Class2
cell_1149,877.3436,769.98584,Class2
cell_115,1252.647,105.763336,Class11
cell_1150,1066.9008,1054.4264,Class0
cell_1151,978.51917,566.60974,Class6
cell_1152,1176.1494,886.2709,Class2
cell_1153,1121.5562,573.1197,Class4
cell_1154,1012.7163,1041.7426,Class0
cell_1155,995.95917,964.0275,Class0
cell_1157,926.9165,952.39246,Class0
cell_1158,884.3145,1087.7468,Class0
cell_1159,1316.1274,807.59735,Class3
cell_116,999.7382,943.876,Class0
cell_1160,1792.1685,1133.1348,Class1
cell_1161,1118.2466,570.73303,Class4
cell_1162,1168.2896,583.4322,Class4
cell_1163,1031.2302,767.27954,Class2
cell_1164,1799.5708,1123.9135,Class1
cell_1165,1445.7766,778.6345,Class3
cell_1166,1030.6761,885.33954,Class0
cell_1167,1808.3751,1114.0675,Class1
cell_1168,1283.5544,750.48645,Class3
cell_1169,1281.8873,768.9149,Class3
cell_117,1087.9391,896.23346,Class2
cell_1170,1267.9641,789.09467,Class3
cell_1171,1782.0309,1105.3456,Class1
cell_1172,1832.4303,1090.47,Class1
cell_1173,1275.2081,742.2655,Class3
cell_1174,1119.7711,905.885,Class2
cell_1175,1795.5486,1131.9813,Class1
cell_1176,1061.6302,786.1687,Class6
cell_1177,979.99646,708.8237,Class2
cell_1178,1140.8851,775.9884,Class5
cell_1179,1136.2015,1677.383,Class7
cell_118,957.3021,992.4854,Class0
cell_1180,1809.0898,1118.1675,Class1
cell_1181,788.5091,1021.82446,Class0
cell_1182,1278.8853,860.5699,Class3
cell_1183,1264.5624,883.9014,Class3
cell_1184,1183.7047,840.7757,Class3
cell_1185,1779.4613,1084.9034,Class1
cell_1186,1806.8271,1115.3922,Class1
cell_1187,1794.4908,1085.0669,Class1
cell_119,931.3203,999.68945,Class0
cell_1190,1252.513,869.9629,Class3
cell_1191,351.59607,776.99005,Class10
cell_1192,942.8819,923.9931,Class0
cell_1193,1826.0132,1070.982,Class1
cell_1194,1314.8439,919.1059,Class3
cell_1195,1180.0499,873.7629,Class3
cell_1196,902.50867,900.27057,Class0
cell_1198,1055.6041,988.1032,Class0
cell_1199,1133.4519,954.2242,Class2
cell_12,795.9661,888.0991,Class0
cell_120,1029.0619,941.53766,Class0
cell_1200,897.4182,990.5321,Class0
cell_1201,969.30597,557.143,Class6
cell_1202,984.37054,955.87177,Class0
cell_1203,1803.6736,1105.6329,Class1
cell_1204,1844.0388,1074.021,Class1
cell_1205,957.146,922.3311,Class0
cell_1206,904.0877,498.9255,Class6
cell_1207,793.70575,940.72253,Class0
cell_1208,1083.1781,1005.15375,Class0
cell_1209,942.8835,943.0956,Class0
cell_121,998.94714,907.1411,Class0
cell_1210,927.4872,854.3433,Class0
cell_1211,1167.7426,536.67175,Class4
cell_1212,1239.3083,713.4045,Class2
cell_1213,1800.8585,1115.2747,Class1
cell_1214,1111.634,752.62756,Class5
cell_1215,1196.4932,762.35645,Class3
cell_1216,1018.7747,726.82056,Class2
cell_1217,1410.6539,352.7542,Class14
cell_1218,1770.7954,386.2526,Class13
cell_1219,1145.9542,770.9298,Class4
cell_122,1269.4597,822.61865,Class3
cell_1220,988.21545,835.2856,Class0
cell_1221,918.5323,913.2948,Class0
cell_1222,820.7401,1032.1753,Class0
cell_1223,1251.0979,682.83514,Class2
cell_1224,1162.6768,650.10956,Class4
cell_1225,1774.5903,1108.8031,Class1
cell_1226,1008.2965,1016.00525,Class0
cell_1227,923.6484,847.6013,Class0
cell_1228,1068.3009,805.97076,Class2
cell_1229,1784.3353,1117.0529,Class1
cell_123,966.74585,910.5648,Class0
cell_1230,964.9668,875.91565,Class0
cell_1231,994.7234,1011.82947,Class0
cell_1232,1786.2579,1081.7959,Class1
cell_1233,858.3428,953.85425,Class0
cell_1234,919.1537,504.75708,Class6
cell_1235,1779.0657,1104.646,Class1
cell_1236,961.8437,1084.9518,Class0
cell_1237,1780.6661,1123.146,Class1
cell_1238,1029.7443,696.64813,Class2
cell_1239,1322.7869,807.61554,Class3
cell_124,992.0561,797.5289,Class0
cell_1240,955.6886,538.5386,Class6
cell_1241,1778.0951,1125.6498,Class1
cell_1242,1774.9915,1105.9742,Class1
cell_1243,1783.9664,1129.3075,Class1
cell_1244,1778.0077,1125.1769,Class1
cell_1245,1805.9916,1104.9965,Class1
cell_1246,1243.6947,808.6588,Class3
cell_1247,1292.2427,781.7297,Class3
cell_1248,1074.6346,882.66223,Class0
cell_1249,1745.1902,394.94492,Class13
cell_125,868.2917,1092.1963,Class0
cell_1250,1085.9907,748.78796,Class5
cell_1251,1112.7823,1682.9008,Class7
cell_1253,625.14087,1148.7518,Class12
cell_1254,1171.8787,791.4623,Class2
cell_1255,1006.18646,970.8676,Class0
cell_1256,1023.316,928.2778,Class0
cell_1257,856.36346,834.2831,Class2
cell_1258,1141.2537,1655.1155,Class7
cell_1259,1140.6605,1678.4122,Class7
cell_126,862.64355,1041.234,Class0
cell_1260,903.9364,498.5484,Class6
cell_1261,956.8041,920.4848,Class0
cell_1262,1493.3839,539.6138,Class15
cell_1263,1781.815,1106.4874,Class1
cell_1265,838.29706,944.68536,Class0
cell_1266,889.6261,1097.7605,Class0
cell_1267,1064.663,776.5971,Class5
cell_1268,1307.3806,907.04224,Class3
cell_1269,1239.6078,685.62115,Class2
cell_127,1772.2976,1090.6041,Class1
cell_1270,1105.3867,905.71356,Class2
cell_1271,1065.5153,942.23145,Class2
cell_1272,853.9088,1104.144,Class0
cell_1273,1352.6713,971.5045,Class3
cell_1274,867.90045,964.70044,Class0
cell_1275,919.8475,1040.6687,Class0
cell_1276,851.9155,993.0662,Class0
cell_1277,1493.1589,539.6337,Class15
cell_1278,910.86304,775.4206,Class2
cell_1279,1074.219,854.3293,Class0
cell_128,912.7119,1036.4764,Class0
cell_1280,972.87665,816.0822,Class0
cell_1281,1290.4125,788.2757,Class3
cell_1282,1215.7913,962.8286,Class2
cell_1283,1068.0192,790.89197,Class2
cell_1284,952.6684,1006.5771,Class0
cell_1285,1078.3336,965.1832,Class0
cell_1286,1797.2965,1088.7332,Class1
cell_1287,1228.0436,711.4626,Class2
cell_1289,1136.3755,986.08563,Class2
cell_129,1149.2803,632.78613,Class4
cell_1290,1783.091,1085.2871,Class1
cell_1291,1827.6543,1090.0134,Class1
cell_1292,959.23425,1117.5946,Class0
cell_1293,1789.7407,1098.4316,Class1
cell_1294,1020.3356,896.42,Class0
cell_1295,1121.5629,809.219,Class5
cell_1296,1114.0974,568.35114,Class4
cell_1297,1774.7227,1102.2423,Class1
cell_1298,894.15875,770.58356,Class2
cell_1299,628.1606,1146.1785,Class12
cell_13,1045.2134,1010.0164,Class0
cell_130,1084.2075,871.36285,Class0
cell_1300,803.03094,848.1817,Class8
cell_1301,829.40674,788.6048,Class9
cell_1302,1428.3041,786.906,Class3
cell_1303,1045.9531,876.0576,Class0
cell_1304,971.08716,551.4845,Class6
cell_1305,1187.045,679.642,Class2
cell_1306,1786.8805,1082.2562,Class1
cell_1307,1252.6588,103.10297,Class11
cell_1308,1163.863,716.82104,Class4
cell_1309,1769.3359,396.73953,Class13
cell_131,1182.5718,804.7582,Class3
cell_1310,1083.0481,671.78204,Class2
cell_1312,1031.3857,827.13855,Class0
cell_1313,1815.662,1069.8257,Class1
cell_1314,911.48584,789.8872,Class2
cell_1315,1144.4452,687.742,Class4
cell_1316,1773.17,1090.8253,Class1
cell_1317,960.13165,983.0861,Class0
cell_1318,958.58514,1037.7812,Class0
cell_1319,1111.1924,1010.46765,Class2
cell_132,828.0881,924.3414,Class0
cell_1320,770.46344,984.7841,Class0
cell_1321,1097.0706,914.2697,Class2
cell_1322,953.9727,1007.30646,Class0
cell_1323,1772.738,1094.2286,Class1
cell_1324,1010.20966,933.01184,Class0
cell_1325,1784.9468,1079.9679,Class1
cell_1326,995.67957,707.47614,Class2
cell_1327,1308.4323,915.63184,Class3
cell_1328,1418.2781,341.004,Class14
cell_1329,1018.8556,943.47437,Class0
cell_133,758.4491,958.3708,Class0
cell_1330,1799.9729,1063.4807,Class1
cell_1332,1065.2621,791.5695,Class2
cell_1334,1791.0245,1088.9539,Class1
cell_1335,976.80835,907.1401,Class0
cell_1336,1282.6288,903.7285,Class3
cell_1337,1129.7499,778.1773,Class5
cell_1338,1778.0785,1093.606,Class1
cell_1339,1031.9716,726.6556,Class2
cell_134,1767.9796,386.20334,Class13
cell_1340,1496.7365,536.0777,Class15
cell_1341,1451.3674,781.5286,Class3
cell_1342,1067.5349,980.10626,Class0
cell_1343,1814.4833,1074.0942,Class1
cell_1344,847.58435,995.2291,Class0
cell_1345,1787.7831,1094.928,Class1
cell_1346,1178.8363,772.45233,Class3
cell_1347,1210.5437,821.53284,Class3
cell_1348,1064.7797,881.93036,Class0
cell_1349,1343.7402,958.35974,Class3
cell_135,976.71765,889.0461,Class0
cell_1350,368.313,743.5219,Class10
cell_1351,1328.895,809.69904,Class3
cell_1352,1206.4307,726.03455,Class2
cell_1353,1774.4991,1083.9613,Class1
cell_1354,1399.7059,788.14435,Class3
cell_1355,1038.3116,1013.49536,Class0
cell_1356,959.10675,951.179,Class0
cell_1357,1402.5966,338.56726,Class14
cell_1358,782.2467,897.60815,Class0
cell_1359,1786.8046,1075.1322,Class1
cell_136,1115.0118,917.247,Class2
cell_1360,1428.1581,790.0303,Class3
cell_1361,1796.421,1085.7856,Class1
cell_1362,1802.8618,1093.8926,Class1
cell_1363,1285.3071,755.55347,Class3
cell_1364,1260.3082,108.92821,Class11
cell_1365,1152.2814,830.00964,Class2
cell_1366,932.4115,1015.7259,Class0
cell_1367,1788.6505,1072.9159,Class1
cell_1368,1090.5543,1101.7816,Class2
cell_1369,1246.2089,118.72873,Class11
cell_137,1010.6559,931.4066,Class0
cell_1370,1805.0693,1086.5485,Class1
cell_1371,1414.6199,350.0936,Class14
cell_1373,1231.2006,614.6813,Class4
cell_1374,1804.1816,1068.3247,Class1
cell_1375,1111.6892,767.5361,Class5
cell_1376,874.2233,970.8301,Class0
cell_1377,1396.2789,797.1622,Class3
cell_1378,1078.9312,801.75226,Class5
cell_1379,888.1994,998.82983,Class0
cell_138,1101.2056,928.7682,Class2
cell_1380,1038.5593,690.09247,Class2
cell_1381,1150.2739,540.0058,Class4
cell_1382,897.8303,892.5169,Class0
cell_1384,1202.3658,710.80115,Class2
cell_1385,1160.8785,528.15485,Class4
cell_1386,1136.4492,1697.525,Class7
cell_1387,1801.061,1101.4396,Class1
cell_1388,1257.3889,106.91414,Class11
cell_1389,1114.9407,1671.719,Class7
cell_139,743.35077,969.8127,Class0
cell_1390,1791.452,1068.6459,Class1
cell_1392,1226.1036,893.50073,Class2
cell_1393,1785.9749,1071.6536,Class1
cell_1394,926.63196,825.2837,Class0
cell_1395,1165.156,526.00287,Class4
cell_1399,1131.4907,886.7561,Class2
cell_14,1182.9786,883.3625,Class2
cell_140,899.8062,494.9787,Class6
cell_1400,1095.9691,995.81287,Class0
cell_1401,370.75296,755.2339,Class10
cell_1402,1214.4874,629.0497,Class4
cell_1404,1011.1475,914.4559,Class0
cell_1405,1119.0947,1689.1738,Class7
cell_1406,883.2959,1013.5951,Class0
cell_1407,1217.413,960.8712,Class2
cell_1409,1227.9802,803.30774,Class3
cell_141,1218.3938,961.4151,Class2
cell_1410,817.20636,1036.4949,Class0
cell_1411,1131.5549,832.585,Class5
cell_1412,1258.938,869.3098,Class3
cell_1413,952.7156,764.8816,Class2
cell_1414,937.2279,1089.9647,Class0
cell_1415,1011.5807,1059.2065,Class0
cell_1416,962.5392,878.94104,Class0
cell_1418,1298.7621,836.4845,Class3
cell_1419,1127.0236,1688.3287,Class7
cell_142,1305.1788,894.8118,Class3
cell_1420,966.9573,946.97687,Class0
cell_1421,618.55566,1159.7981,Class12
cell_1422,1095.3871,794.3473,Class5
cell_1423,1210.2543,878.83356,Class3
cell_1424,1091.8276,788.5487,Class5
cell_1425,1238.6423,683.5605,Class2
cell_1426,1795.4597,1083.3861,Class1
cell_1427,1791.0164,1100.0493,Class1
cell_1429,918.1961,818.2455,Class0
cell_143,958.1655,887.32556,Class0
cell_1430,826.8978,1055.0923,Class0
cell_1431,903.72943,502.35986,Class6
cell_1432,870.79297,870.0748,Class0
cell_1435,1395.7697,788.7432,Class3
cell_1436,985.2603,1125.6642,Class0
cell_1437,1008.3657,903.48236,Class0
cell_1439,1151.8287,401.2352,Class9
cell_144,856.1013,954.04175,Class0
cell_1440,1820.5577,1117.7014,Class1
cell_1441,1208.8192,772.0192,Class3
cell_1442,1066.442,1043.1526,Class0
cell_1443,1217.9542,898.2458,Class2
cell_1444,923.1766,906.0686,Class0
cell_1445,1091.786,803.156,Class5
cell_1446,876.5194,1004.7848,Class0
cell_1447,1098.4552,754.36066,Class5
cell_1448,734.12354,812.3454,Class8
cell_1449,1160.0392,400.0063,Class9
cell_145,939.1367,899.0545,Class0
cell_1450,1813.4182,1067.8282,Class1
cell_1451,976.9438,1019.69403,Class0
cell_1452,973.3585,555.9225,Class6
cell_1453,1167.2574,529.31866,Class4
cell_1454,1012.02747,826.62695,Class0
cell_1455,872.9792,947.1101,Class0
cell_1456,1112.7281,764.7663,Class5
cell_1457,895.76587,934.9364,Class0
cell_1458,1038.5829,731.0883,Class2
cell_1459,882.1957,1064.6758,Class0
cell_146,1307.9126,912.85516,Class3
cell_1460,1047.9132,699.34607,Class2
cell_1462,1203.0343,710.1178,Class2
cell_1463,1119.0527,771.1455,Class5
cell_1464,1795.6709,1099.0406,Class1
cell_1465,1118.864,1678.5886,Class7
cell_1466,1162.3094,524.93915,Class4
cell_1467,358.22977,779.32245,Class10
cell_1468,1259.0863,754.13446,Class3
cell_1469,1056.4996,771.9176,Class2
cell_147,804.7798,1031.0369,Class0
cell_1470,903.9295,483.37994,Class6
cell_1471,933.8081,989.6952,Class0
cell_1472,1150.61,681.8951,Class4
cell_1473,1797.2157,1094.7583,Class1
cell_1474,1449.2122,780.35126,Class3
cell_1475,927.95544,1028.4036,Class0
cell_1476,953.0004,973.79504,Class0
cell_1477,1800.8137,1055.9592,Class1
cell_1478,1251.7455,588.4403,Class4
cell_1479,812.72266,778.58636,Class9
cell_148,1006.07776,970.7202,Class0
cell_1480,626.02,1156.7272,Class12
cell_1481,612.0955,1156.598,Class12
cell_1482,1077.9104,718.72894,Class4
cell_1483,912.47284,489.1673,Class6
cell_1484,352.88348,769.39233,Class10
cell_1485,1212.6779,965.0523,Class2
cell_1486,820.1881,787.3848,Class9
cell_1487,917.6977,486.04153,Class6
cell_1488,1784.8263,1066.217,Class1
cell_1489,897.1931,981.7155,Class0
cell_149,1132.7073,980.99976,Class2
cell_1490,753.8217,978.00543,Class0
cell_1491,908.35114,490.35815,Class6
cell_1492,902.50244,936.7208,Class0
cell_1493,984.48065,1094.3854,Class0
cell_1494,1019.42303,775.54047,Class2
cell_1495,1105.2192,804.94855,Class5
cell_1496,1078.0198,718.8628,Class5
cell_1497,910.3941,490.29245,Class6
cell_1498,877.25946,1062.0747,Class0
cell_1499,924.29895,968.1674,Class0
cell_15,1004.68823,838.02454,Class0
cell_150,897.7266,931.14386,Class0
cell_1500,964.87665,944.3549,Class0
cell_1501,898.59485,486.09915,Class6
cell_1502,1844.54,1079.1895,Class1
cell_1503,948.3053,543.3321,Class6
cell_1504,1126.7908,1678.3027,Class7
cell_1505,799.4714,1049.7107,Class0
cell_1507,1042.7943,1096.1484,Class0
cell_1508,1017.982,975.36914,Class0
cell_1509,617.2046,1159.9305,Class12
cell_151,1041.2814,940.23,Class0
cell_1510,1011.91895,912.1704,Class0
cell_1511,1255.1953,591.7302,Class4
cell_1512,1024.2375,995.7321,Class0
cell_1513,1786.3319,1100.9414,Class1
cell_1514,872.5035,980.39246,Class0
cell_1515,939.5889,1004.07904,Class0
cell_1517,1103.375,1012.7864,Class2
cell_1518,942.5752,1057.616,Class0
cell_1519,1276.7681,849.59247,Class3
cell_152,994.4533,925.28534,Class0
cell_1520,1090.3757,673.14514,Class2
cell_1521,913.0314,1118.07,Class0
cell_1522,1444.6448,786.122,Class3
cell_1523,1786.8885,1076.1317,Class1
cell_1524,1094.7334,846.7197,Class0
cell_1526,1085.7299,930.57184,Class2
cell_1527,1789.5554,1057.5226,Class1
cell_1528,920.20337,990.04803,Class0
cell_1529,1800.7863,1049.3977,Class1
cell_153,624.95325,1155.4828,Class12
cell_1530,1147.2731,768.82227,Class5
cell_1532,893.0212,935.5896,Class0
cell_1533,1085.6395,979.1538,Class0
cell_1534,1144.3232,980.82855,Class2
cell_1535,1214.6617,921.4542,Class2
cell_1536,941.40875,417.60074,Class6
cell_1537,363.57153,749.1448,Class10
cell_1539,1255.2893,587.8196,Class4
cell_154,772.61017,692.8149,Class8
cell_1540,1148.1748,823.70197,Class5
cell_1541,936.42413,1015.3037,Class0
cell_1542,907.6645,998.4651,Class0
cell_1543,1089.8296,669.43524,Class4
cell_1545,853.4892,835.6329,Class9
cell_1546,1121.903,900.5062,Class2
cell_1547,866.6174,930.6605,Class0
cell_1548,1033.2397,1105.264,Class0
cell_1549,1220.8767,884.1271,Class2
cell_1550,1812.566,1096.9983,Class1
cell_1551,1815.2656,1086.5483,Class1
cell_1552,1797.0167,1075.3546,Class1
cell_1553,1256.7802,109.44996,Class11
cell_1554,908.4498,1035.2833,Class0
cell_1555,953.6396,928.1355,Class0
cell_1556,824.48157,932.0853,Class0
cell_1557,1054.9479,974.637,Class0
cell_1558,1041.4836,1100.9829,Class0
cell_1559,1257.7382,746.066,Class3
cell_156,1122.9175,911.30994,Class2
cell_1561,977.28156,891.0982,Class0
