cell,x,y,Cluster
cell_1562,1150.438,926.54944,Class2
cell_1563,1820.7283,1047.0599,Class1
cell_1564,781.07196,943.4687,Class0
cell_1565,1117.8887,826.61,Class5
cell_1566,1255.2682,114.928246,Class11
cell_1567,976.0632,1027.3402,Class0
cell_1568,1766.7488,391.7544,Class13
cell_1569,914.8451,929.2723,Class0
cell_157,996.57697,815.2211,Class2
cell_1571,1111.317,1683.7334,Class7
cell_1572,728.8066,814.2883,Class8
cell_1573,788.4728,967.61084,Class0
cell_1574,799.3767,1025.6471,Class0
cell_1575,799.4807,1015.95374,Class0
cell_1576,1228.3257,883.65314,Class2
cell_1577,959.00775,1020.3466,Class0
cell_1578,907.6936,773.67334,Class2
cell_158,1124.9211,787.4156,Class5
cell_1580,968.3983,716.379,Class2
cell_1581,1249.454,103.194336,Class11
cell_1582,919.7644,1005.0536,Class0
cell_1583,1822.7349,1077.1599,Class1
cell_1584,852.277,961.12616,Class0
cell_1585,870.7199,1028.8857,Class0
cell_1586,829.82275,1032.6641,Class0
cell_1587,1135.1956,1677.7662,Class7
cell_1588,1257.2814,752.26965,Class3
cell_1589,1018.73834,833.9104,Class0
cell_1590,1797.6478,1061.2963,Class1
cell_1591,873.39075,932.624,Class0
cell_1592,933.63306,1066.0616,Class0
cell_1594,770.3583,684.82,Class8
cell_1595,778.7682,983.8165,Class0
cell_1597,965.15735,1004.933,Class0
cell_1598,1132.78,1690.6893,Class7
cell_1599,916.7391,876.9116,Class0
cell_160,1810.1915,1057.8428,Class1
cell_1600,1832.5219,1074.0115,Class1
cell_1601,771.51373,972.6569,Class0
cell_1602,1190.5396,920.4622,Class2
cell_1603,1281.7524,859.7078,Class3
cell_1604,1806.5846,1079.9023,Class1
cell_1605,1274.86,861.80115,Class3
cell_1607,1001.202,1028.6495,Class0
cell_1608,1146.769,390.41504,Class9
cell_1609,1061.0894,1058.602,Class0
cell_161,993.2141,961.7405,Class0
cell_1610,964.14166,929.82166,Class0
cell_1611,1137.465,1671.1439,Class7
cell_1612,874.8573,973.1616,Class0
cell_1614,854.80554,907.9939,Class0
cell_1615,1121.8088,1689.7648,Class7
cell_1616,937.827,999.27356,Class0
cell_1617,896.1666,1005.8016,Class0
cell_1618,873.9521,1025.917,Class0
cell_1619,1801.2526,1080.278,Class1
cell_162,911.255,953.1436,Class0
cell_1620,1253.0447,592.8862,Class4
cell_1621,856.46515,980.943,Class0
cell_1622,916.1476,907.8331,Class0
cell_1623,933.8306,1094.2472,Class0
cell_1624,734.3483,802.7052,Class8
cell_1625,1824.3195,1097.2393,Class1
cell_1626,868.09766,1017.1375,Class0
cell_1627,1817.6718,1066.3351,Class1
cell_1628,626.62866,1150.413,Class12
cell_163,1181.2563,878.881,Class2
cell_1630,1000.29736,895.2379,Class0
cell_1631,1128.9384,1689.5236,Class7
cell_1632,1196.7489,809.84973,Class2
cell_1633,811.8376,925.7884,Class0
cell_1634,994.87335,1103.3235,Class0
cell_1636,857.67725,870.21344,Class0
cell_1637,1834.9589,1108.7017,Class1
cell_1638,917.9103,892.1385,Class0
cell_1639,1030.5823,861.79944,Class0
cell_164,995.02295,917.6619,Class0
cell_1640,883.8107,955.7317,Class0
cell_1641,1116.5115,758.8995,Class5
cell_1642,800.0414,955.87836,Class0
cell_1643,791.8437,1022.6583,Class0
cell_1644,1843.3522,1114.1343,Class1
cell_1645,1120.2834,969.5277,Class2
cell_1646,1133.1937,699.8253,Class4
cell_1647,1167.1316,390.54752,Class9
cell_1648,892.912,1124.7755,Class0
cell_1649,925.5084,918.8685,Class0
cell_165,793.32935,961.0862,Class0
cell_1650,1327.8267,804.51,Class3
cell_1651,620.0615,1162.6735,Class12
cell_1652,1854.4434,1084.7571,Class1
cell_1653,1861.3892,1093.0392,Class1
cell_1654,960.0421,955.26086,Class0
cell_1655,1033.2942,1100.9371,Class0
cell_1656,1808.532,1077.3864,Class1
cell_1657,984.38837,1017.4284,Class0
cell_1658,1865.2416,1096.048,Class1
cell_1659,821.14105,785.8576,Class9
cell_166,808.30347,1017.1843,Class0
cell_1660,1817.7134,1086.5632,Class1
cell_1661,1040.1449,1087.91,Class0
cell_1662,1348.9235,968.41956,Class3
cell_1663,903.2903,960.5867,Class0
cell_1664,1815.9805,1059.3247,Class1
cell_1666,778.7252,1041.701,Class0
cell_1667,862.5627,1003.85504,Class0
cell_1668,812.76666,1026.2079,Class0
cell_1669,910.487,1100.661,Class0
cell_167,1228.7418,844.5821,Class3
cell_1670,1139.5889,984.1944,Class2
cell_1671,984.1619,805.67334,Class2
cell_1672,875.0777,942.54724,Class0
cell_1673,756.7171,838.8828,Class8
cell_1674,954.3021,1046.0735,Class0
cell_1675,1249.7643,102.50635,Class11
cell_1677,1809.1251,1070.9423,Class1
cell_1678,773.06775,881.4543,Class0
cell_1679,1152.3871,385.9352,Class9
cell_168,1801.9603,1083.2883,Class1
cell_1680,1803.6624,1109.4235,Class1
cell_1681,848.56415,1048.8037,Class0
cell_1682,993.38416,934.4662,Class0
cell_1684,911.29724,1017.3216,Class0
cell_1685,790.0776,980.564,Class0
cell_1686,941.2282,924.0602,Class0
cell_1687,950.82635,1017.9314,Class0
cell_1689,780.22577,897.6901,Class0
cell_169,1112.9896,567.5626,Class4
cell_1690,348.34174,783.7079,Class10
cell_1691,1135.2375,837.02765,Class5
cell_1692,1153.8755,399.4444,Class9
cell_1693,983.8565,965.43304,Class0
cell_1694,1817.5398,1091.9675,Class1
cell_1695,791.72235,1043.2083,Class0
cell_1697,904.35974,1039.4675,Class0
cell_1698,1818.1774,1051.2362,Class1
cell_1699,1800.9615,1068.8812,Class1
cell_17,1791.3326,1097.0568,Class1
cell_170,1160.8534,394.8315,Class9
cell_1700,969.082,907.8666,Class0
cell_1701,1132.684,1693.5612,Class7
cell_1703,1809.7292,1059.4261,Class1
cell_1704,1819.5173,1059.2947,Class1
cell_1705,923.5693,840.1937,Class0
cell_1706,976.0813,845.88385,Class0
cell_1707,781.2198,1023.6578,Class0
cell_1708,811.55035,784.46716,Class9
cell_171,1145.1656,928.3118,Class2
cell_1710,1094.3811,1105.0513,Class2
cell_1711,865.5872,951.8882,Class0
cell_1712,614.57153,1160.2031,Class12
cell_1713,971.2248,1052.7168,Class0
cell_1714,1103.4169,928.33984,Class2
cell_1715,765.1325,988.9559,Class0
cell_1716,1816.1205,1113.1527,Class1
cell_1717,973.23987,999.2176,Class0
cell_1718,898.518,863.56146,Class0
cell_1719,763.2561,1064.371,Class0
cell_172,620.8292,1161.0884,Class12
cell_1720,1159.653,717.19543,Class4
cell_1721,819.34644,783.4544,Class9
cell_1723,1214.8177,893.4703,Class2
cell_1724,985.06134,1093.812,Class0
cell_1725,1819.2251,1080.4816,Class1
cell_1726,852.7123,1055.7382,Class0
cell_1729,1016.90186,1092.9213,Class0
cell_173,834.29333,939.1973,Class0
cell_1731,781.63464,692.117,Class8
cell_1733,903.0675,981.64703,Class0
cell_1734,917.76196,996.2838,Class0
cell_1735,902.89844,986.34265,Class0
cell_1736,983.93787,957.7241,Class0
cell_1737,879.9104,940.36597,Class0
cell_174,1808.6693,1066.7034,Class1
cell_1740,957.5328,1078.8933,Class0
cell_1741,1443.9825,787.9306,Class3
cell_1742,929.97687,995.137,Class0
cell_1743,919.4324,909.8402,Class0
cell_1744,1215.8789,631.1612,Class4
cell_1745,1152.2626,388.63162,Class9
cell_1746,1029.2633,956.7842,Class0
cell_1747,1131.1011,1686.5912,Class7
cell_1749,866.21844,1011.37335,Class0
cell_175,1161.4579,394.8821,Class9
cell_1750,859.4822,1070.0703,Class0
cell_1751,973.506,850.9943,Class0
cell_1752,1802.786,1064.8286,Class1
cell_1753,1842.0862,1056.2217,Class1
cell_1754,1806.6704,1068.9791,Class1
cell_1755,901.0552,1044.2332,Class0
cell_1756,1834.1221,1066.4524,Class1
cell_1757,1150.8512,678.9775,Class4
cell_1758,772.7602,1054.2003,Class0
cell_1759,1136.1003,1693.9097,Class7
cell_176,944.9565,846.4813,Class0
cell_1760,1135.1077,757.5594,Class5
cell_1761,1129.0525,1669.8151,Class7
cell_1763,851.29016,976.2307,Class0
cell_1764,346.28073,781.9543,Class10
cell_1765,1039.4084,798.4586,Class2
cell_1766,1279.2178,745.7491,Class3
cell_1767,1123.424,772.28827,Class5
cell_1768,1389.3567,785.00616,Class3
cell_1769,1828.0625,1066.7675,Class1
cell_177,1128.0549,829.9694,Class2
cell_1770,1850.0271,1085.9805,Class1
cell_1771,897.9862,1132.4402,Class0
cell_1772,898.1655,1052.0697,Class0
cell_1773,894.442,1032.8032,Class0
cell_1774,869.7498,986.6033,Class0
cell_1775,975.6402,885.07825,Class0
cell_1776,962.7521,944.9669,Class0
cell_1778,820.471,921.9747,Class0
cell_1779,819.598,1035.1482,Class0
cell_178,1125.3297,839.5477,Class5
cell_1780,892.8993,990.4627,Class0
cell_1781,900.9569,1016.9133,Class0
cell_1782,866.7425,1073.6244,Class0
cell_1783,830.39514,956.9377,Class0
cell_1784,1811.2133,1064.3217,Class1
cell_1785,884.0327,1051.1014,Class0
cell_1786,832.076,805.71985,Class9
cell_1787,1160.6533,521.63104,Class4
cell_1788,910.72455,1045.9567,Class0
cell_1789,1344.1783,963.6466,Class3
cell_179,1850.8158,1087.3425,Class1
cell_1790,1759.4265,386.3904,Class13
cell_1791,1272.0602,783.823,Class3
cell_1792,1812.8848,1090.1768,Class1
cell_1793,746.71124,991.7658,Class0
cell_1794,978.9919,901.0562,Class0
cell_1795,1254.9039,681.33813,Class2
cell_1796,894.7298,913.041,Class0
cell_1797,1167.3281,880.05066,Class2
cell_1798,890.9056,984.1,Class0
cell_1799,626.6764,1152.2433,Class12
cell_18,1016.2682,1012.93286,Class0
cell_180,1122.1987,779.06256,Class5
cell_1800,348.90985,766.6384,Class10
cell_1801,1228.804,796.8029,Class3
cell_1802,970.70715,1042.3148,Class0
cell_1803,780.76886,685.49664,Class8
cell_1805,1418.7751,346.624,Class14
cell_1806,988.808,1089.0608,Class0
cell_1807,1138.2261,777.7875,Class4
cell_1808,1258.9741,111.04431,Class11
cell_1809,1138.8922,981.1802,Class2
cell_181,862.8626,968.76184,Class0
cell_1810,1827.0693,1085.983,Class1
cell_1811,1124.7305,796.27856,Class5
cell_1812,1839.6667,1076.2496,Class1
cell_1813,843.82074,942.22687,Class0
cell_1814,722.5658,811.1286,Class8
cell_1815,829.0129,901.9584,Class0
cell_1816,887.07275,985.3571,Class0
cell_1817,1064.1598,945.2894,Class2
cell_1818,948.55927,1030.6516,Class0
cell_1819,1261.9385,100.0,Class11
cell_182,1206.9796,952.9544,Class2
cell_1820,988.8577,1043.8887,Class0
cell_1821,1121.3369,1672.1035,Class7
cell_1822,924.2411,1049.2782,Class0
cell_1823,1099.4958,747.71985,Class5
cell_1825,892.4627,786.3795,Class2
cell_1826,999.18774,1034.1754,Class0
cell_1827,1222.8969,898.97974,Class2
cell_1828,927.48755,892.5815,Class0
cell_1829,1117.7997,786.1637,Class5
cell_183,1310.5602,830.9855,Class3
cell_1830,1449.357,782.79156,Class3
cell_1831,964.0395,903.91376,Class0
cell_1832,1810.7968,1057.028,Class1
cell_1833,836.5016,887.63525,Class0
cell_1834,1184.876,825.41364,Class2
cell_1835,970.98,1036.941,Class0
cell_1836,886.8408,1124.932,Class0
cell_1837,1232.9926,880.0364,Class3
cell_1838,988.99756,1016.45746,Class0
cell_1839,1213.2185,788.2896,Class3
cell_184,1018.1034,800.6114,Class2
cell_1840,1298.259,868.07043,Class3
cell_1841,908.63544,1129.7239,Class0
cell_1842,870.68195,881.2276,Class0
cell_1843,849.1454,1013.20514,Class0
cell_1845,787.7818,991.5643,Class0
cell_1846,892.7916,1012.49475,Class0
cell_1847,1310.2349,815.2752,Class3
cell_1848,1165.8342,814.0766,Class2
cell_1849,1178.6862,621.1388,Class4
cell_185,628.1581,1166.4758,Class12
cell_1851,934.8791,973.70435,Class0
cell_1852,1208.6254,854.85895,Class2
cell_1853,1014.6633,894.82,Class0
cell_1854,983.70264,837.9797,Class0
cell_1856,1128.9366,1681.1401,Class7
cell_1857,838.0429,1017.98914,Class0
cell_1858,1838.0604,1072.81,Class1
cell_1859,735.1886,818.2127,Class8
cell_186,1451.1366,790.883,Class3
cell_1860,949.92706,976.6679,Class0
cell_1861,1207.0851,843.202,Class2
cell_1862,984.84485,900.3818,Class0
cell_1863,777.73566,965.72217,Class0
cell_1864,972.40125,947.8663,Class0
cell_1865,1816.4764,1074.67,Class1
cell_1866,986.621,946.0356,Class0
cell_1867,942.9194,820.40674,Class0
cell_1868,969.8905,1071.6589,Class0
cell_1869,1164.6538,525.2087,Class4
cell_187,1303.487,895.90857,Class3
cell_1870,615.78595,1153.6022,Class12
cell_1871,878.0799,904.64716,Class0
cell_1872,1003.082,1034.8085,Class0
cell_1873,1107.0782,821.2083,Class2
cell_1874,1063.2314,910.2767,Class0
cell_1876,899.0913,1039.984,Class0
cell_1878,858.8621,1075.9707,Class0
cell_1879,1837.3489,1062.8689,Class1
cell_188,915.18933,978.47473,Class0
cell_1880,352.0156,778.18176,Class10
cell_1881,359.8988,766.48236,Class10
cell_1882,1193.3794,936.40717,Class2
cell_1883,991.0992,707.34045,Class2
cell_1885,830.7671,1017.9089,Class0
cell_1886,932.803,1067.8015,Class0
cell_1887,1854.5037,1094.4016,Class1
cell_1888,974.25214,1005.34705,Class0
cell_1889,1247.0862,127.64159,Class11
cell_189,1499.2103,533.7471,Class15
cell_1890,948.84174,1104.2184,Class0
cell_1891,995.55804,806.4374,Class2
cell_1892,950.8267,1107.5691,Class0
cell_1893,914.77185,483.67218,Class6
cell_1894,909.09326,1028.6313,Class0
cell_1895,1278.6027,818.9236,Class3
cell_1896,1110.3167,975.95605,Class2
cell_1898,1124.3909,1666.2727,Class7
cell_1899,861.0155,999.2381,Class0
cell_19,1015.92395,1007.32135,Class0
cell_190,981.3549,743.1262,Class2
cell_1901,909.3111,918.0557,Class0
cell_1902,926.4608,908.24603,Class0
cell_1903,972.5356,557.17426,Class6
cell_1904,962.02686,1127.7454,Class0
cell_1905,1826.1877,1076.7592,Class1
cell_1906,1222.8899,694.21893,Class2
cell_1907,880.594,863.26196,Class0
cell_1908,997.7771,759.96326,Class2
cell_1909,1840.9348,1066.9835,Class1
cell_191,1010.4552,965.9941,Class0
cell_1910,1413.1777,349.4173,Class14
cell_1912,789.0134,989.562,Class0
cell_1913,1022.285,913.10785,Class0
cell_1914,1391.1768,780.32855,Class3
cell_1915,1830.9983,1070.8009,Class1
cell_1916,934.54755,426.35852,Class6
cell_1918,1828.4382,1099.2405,Class1
cell_192,960.483,980.7605,Class0
cell_193,1133.1548,708.37964,Class4
cell_194,1808.0482,1083.0249,Class1
cell_195,765.64386,830.70886,Class8
cell_196,1409.4304,344.03375,Class14
cell_197,1204.8036,654.66565,Class4
cell_198,982.4893,812.5044,Class2
cell_199,1127.796,928.4583,Class2
cell_200,1822.252,1054.6642,Class1
cell_201,1057.2778,849.38605,Class0
cell_202,1244.9746,821.91315,Class3
cell_203,924.76074,1026.1926,Class0
cell_205,1819.4713,1065.5231,Class1
cell_206,833.77,1056.1527,Class0
cell_207,1106.8787,932.5506,Class2
cell_209,808.865,1043.7344,Class0
cell_21,922.75476,498.56,Class6
cell_210,1060.2738,881.6601,Class0
cell_211,748.0896,965.1532,Class0
cell_212,1149.3154,771.56665,Class5
cell_213,751.4635,963.91516,Class0
cell_214,935.1885,923.50055,Class0
cell_215,961.6655,1043.7982,Class0
cell_216,1040.0927,951.32715,Class0
cell_217,910.72675,1096.633,Class0
cell_219,1219.0697,702.6968,Class2
cell_22,1835.7233,1083.0022,Class1
cell_220,1112.7858,1010.86835,Class2
cell_221,355.8413,771.8297,Class10
cell_222,940.7921,416.58383,Class6
cell_224,1813.1636,1067.4662,Class1
cell_225,894.52325,991.35114,Class0
cell_226,1023.8834,1058.3281,Class0
cell_227,839.2209,952.248,Class0
cell_228,892.18915,780.90015,Class2
cell_229,976.8834,989.32056,Class0
cell_23,1147.1945,903.7908,Class2
cell_230,1077.1809,865.7508,Class0
cell_231,878.45795,1040.7054,Class0
cell_232,1822.7654,1078.4854,Class1
cell_233,780.6,892.5159,Class0
cell_234,1039.0391,1006.3955,Class0
cell_235,1252.8442,112.610535,Class11
cell_236,1100.9426,931.1891,Class2
cell_237,725.31006,811.6086,Class8
cell_238,1125.5005,1676.7921,Class7
cell_239,1193.2883,937.76825,Class2
cell_24,1126.5715,821.56494,Class5
cell_240,974.5657,729.36127,Class2
cell_241,1250.8892,861.2196,Class3
cell_244,1844.1271,1060.8654,Class1
cell_247,855.78235,1064.6176,Class0
cell_248,928.50464,1060.4119,Class0
cell_249,1268.4237,845.438,Class3
cell_25,1756.6202,391.7956,Class13
cell_250,1194.9639,923.4376,Class2
cell_251,607.5734,1145.6268,Class12
cell_252,998.1167,940.65436,Class0
cell_253,1036.5883,922.7666,Class0
cell_254,914.7211,936.3557,Class0
cell_255,780.536,688.32935,Class8
cell_256,1002.1327,742.4546,Class2
cell_257,1039.9502,882.8915,Class0
cell_258,1122.2031,1675.252,Class7
cell_259,1413.6832,345.50882,Class14
cell_26,1011.1822,945.3291,Class0
cell_260,935.2166,899.6334,Class0
cell_261,1003.2559,898.1037,Class0
cell_262,1129.1517,1678.5641,Class7
cell_263,1843.2448,1097.3351,Class1
cell_264,769.97235,996.9082,Class0
cell_265,901.7538,1075.3801,Class0
cell_266,1161.739,398.36264,Class9
cell_267,1833.8207,1069.6699,Class1
cell_268,1816.0939,1071.5962,Class1
cell_269,1117.7909,1693.0586,Class7
cell_27,1122.9617,899.5293,Class2
cell_270,885.5749,779.35223,Class2
cell_271,926.96436,1021.1771,Class0
cell_272,1386.6558,779.98285,Class3
cell_273,907.73047,981.01294,Class0
cell_274,775.29456,979.7777,Class0
cell_275,1159.5786,936.0758,Class2
cell_276,1851.0895,1100.1348,Class1
cell_278,1028.0878,748.3572,Class0
cell_28,1203.6984,773.473,Class3
cell_280,1107.9929,758.7911,Class5
cell_281,1003.07513,1068.8302,Class0
cell_283,917.1938,940.62665,Class0
cell_284,955.5519,1013.379,Class0
cell_285,1055.4175,946.8533,Class2
cell_286,916.41675,840.4527,Class0
cell_287,1063.244,870.3786,Class0
cell_288,930.5131,526.0882,Class6
cell_289,1116.4557,1681.1107,Class7
cell_29,1061.7655,861.48694,Class0
cell_290,1761.6417,403.22052,Class13
cell_291,993.0652,871.8282,Class0
cell_292,1156.4934,395.87332,Class9
cell_293,900.1499,1126.6227,Class0
cell_294,966.84436,1099.8307,Class0
cell_295,1107.0712,912.5532,Class2
cell_296,1147.8978,741.9193,Class2
cell_297,1016.0921,903.91235,Class0
cell_298,913.88464,869.77423,Class0
cell_299,1206.37,767.0558,Class3
cell_30,933.92316,431.4931,Class6
cell_300,1103.944,933.04803,Class2
cell_301,1844.3715,1077.523,Class1
cell_302,1123.4011,771.38306,Class5
cell_303,892.849,960.9439,Class0
cell_304,1111.9354,966.37134,Class2
cell_305,1088.0664,753.8702,Class5
cell_306,1075.5358,1095.0905,Class2
cell_307,1131.1312,787.7035,Class5
cell_308,1217.3704,630.7253,Class4
cell_309,1847.6342,1074.9076,Class1
cell_31,1026.3325,1007.9631,Class0
cell_310,1022.8672,1025.8049,Class0
cell_311,844.6474,1010.35016,Class0
cell_312,883.6726,1049.2673,Class0
cell_313,1023.765,693.99854,Class2
cell_314,785.4325,954.2518,Class0
cell_315,984.03156,1090.5363,Class0
cell_316,1795.0367,1063.9943,Class1
cell_317,925.7216,990.33453,Class0
cell_318,776.4817,1048.8339,Class0
cell_319,1027.1388,931.6549,Class0
cell_32,1304.5355,839.33124,Class3
cell_320,784.12683,948.94617,Class0
cell_321,1025.2561,915.60486,Class0
cell_322,1141.1362,709.3071,Class4
cell_323,1842.754,1072.0504,Class1
cell_324,852.54156,1071.9453,Class0
cell_325,881.3643,766.6661,Class2
cell_326,926.84296,950.4866,Class0
cell_327,1107.75,666.4236,Class2
cell_328,1012.2855,724.82214,Class2
cell_329,1138.4674,648.215,Class4
cell_33,903.4563,937.41693,Class0
cell_330,781.3445,897.2822,Class0
cell_331,1261.929,845.2196,Class3
cell_332,861.12634,1032.0511,Class0
cell_333,797.5757,958.95703,Class0
cell_334,779.9843,929.4779,Class0
cell_335,1142.7405,708.3759,Class4
cell_336,970.71783,1003.4239,Class0
cell_337,1003.3802,767.6758,Class4
cell_338,909.59796,970.1168,Class0
cell_339,1836.0413,1077.718,Class1
cell_34,1151.1909,775.3453,Class5
cell_340,1085.5414,816.0955,Class0
cell_341,1849.7281,1069.0768,Class1
cell_342,1072.6377,929.6102,Class2
cell_344,940.2366,422.3181,Class6
cell_345,1142.0059,684.8201,Class4
cell_346,849.2672,1040.5762,Class0
cell_347,1002.5277,878.0612,Class0
cell_348,1495.584,537.41693,Class15
cell_349,1491.5773,541.29016,Class15
cell_35,974.32935,716.9023,Class2
cell_350,734.4899,809.32904,Class8
cell_351,810.38257,1007.4113,Class0
cell_352,909.66675,946.708,Class0
cell_353,893.2136,1052.5872,Class0
cell_354,936.784,993.3713,Class0
cell_355,624.0534,1152.6058,Class12
cell_356,977.99817,992.0156,Class0
cell_357,895.75024,1065.1544,Class0
cell_358,1209.7065,699.7723,Class2
cell_359,917.0988,1024.6707,Class0
cell_36,932.6932,843.6459,Class0
cell_360,1842.8646,1082.8049,Class1
cell_361,973.91455,713.7807,Class2
cell_362,1843.8066,1066.3872,Class1
cell_363,1847.2145,1086.5973,Class1
cell_364,939.2866,1005.58673,Class0
cell_365,1017.4086,942.1824,Class0
cell_366,1225.6283,856.63025,Class3
cell_367,968.3937,1002.4229,Class0
cell_368,1040.804,750.4005,Class4
cell_369,1826.2285,1082.4897,Class1
cell_37,1844.3098,1066.2723,Class1
cell_370,1115.5988,572.86304,Class4
cell_371,905.5394,972.1136,Class0
cell_372,1048.6824,1096.3654,Class0
cell_373,910.06995,820.7548,Class2
cell_374,952.5138,886.6225,Class0
cell_375,904.1233,1077.4287,Class0
cell_376,1856.1577,1102.4473,Class1
cell_377,1141.708,775.3401,Class5
cell_378,806.93475,968.40533,Class0
cell_379,1842.2844,1067.5214,Class1
cell_38,1147.2585,952.79205,Class2
cell_380,894.29016,841.6092,Class0
cell_381,1163.0017,387.43777,Class9
cell_382,898.06805,859.1987,Class0
cell_383,1846.6078,1089.9463,Class1
cell_384,1848.4081,1091.0533,Class1
cell_385,1270.7739,758.29376,Class3
cell_386,1853.7296,1098.5515,Class1
cell_387,1827.8114,1085.6273,Class1
cell_388,1000.2065,1044.1089,Class0
cell_389,747.8404,987.4166,Class0
cell_39,788.72577,1058.5697,Class0
cell_390,1068.9698,839.8058,Class0
cell_391,898.9768,803.9837,Class2
cell_392,891.885,993.75104,Class0
cell_393,1267.387,888.4008,Class3
cell_394,1099.7676,664.2433,Class2
cell_395,1098.6821,918.4538,Class2
cell_396,891.6538,764.70636,Class2
cell_398,1045.4453,830.78613,Class0
cell_399,1400.0072,789.0123,Class3
cell_4,839.4297,978.6567,Class0
cell_40,1118.3098,565.5843,Class4
cell_400,900.3016,918.22565,Class0
cell_401,1199.2324,775.95557,Class3
cell_402,1115.2388,1684.7742,Class7
cell_403,943.37494,767.95013,Class2
cell_404,1143.7859,767.8382,Class5
cell_405,346.57382,767.5856,Class10
cell_406,872.51355,866.5597,Class0
cell_407,1217.5131,685.74493,Class2
cell_408,842.93335,898.5235,Class0
cell_409,1450.8884,779.8755,Class3
cell_41,821.962,956.1773,Class0
cell_410,1075.7971,912.00323,Class2
cell_411,1198.484,779.8538,Class3
cell_412,732.585,818.01074,Class8
cell_413,940.0174,1100.6311,Class0
cell_414,985.8417,990.4214,Class0
