cell,x,y,Cluster
cell_415,798.3263,989.9316,Class0
cell_416,886.035,945.46185,Class0
cell_417,884.0067,917.6402,Class0
cell_418,1398.2749,786.5679,Class3
cell_419,1832.7312,1135.6077,Class1
cell_42,969.06586,1113.6127,Class0
cell_420,865.66656,859.4599,Class0
cell_421,941.92737,766.9105,Class2
cell_422,1850.7351,1099.8422,Class1
cell_423,843.4168,995.1391,Class0
cell_424,1020.28143,802.2751,Class2
cell_425,1009.9352,859.66046,Class0
cell_426,1166.5548,732.102,Class2
cell_427,785.5548,908.40924,Class0
cell_428,1008.2347,885.162,Class0
cell_429,999.30286,1016.95624,Class0
cell_43,1062.055,792.98035,Class2
cell_430,1036.9478,1098.0356,Class0
cell_431,987.81445,788.0639,Class0
cell_432,965.5404,895.4966,Class0
cell_433,1211.5968,740.2252,Class2
cell_434,1231.3744,691.2836,Class2
cell_435,1135.3152,691.9557,Class4
cell_436,1039.108,823.90546,Class0
cell_437,1105.2155,703.4052,Class4
cell_439,1059.3586,899.3843,Class0
cell_44,1082.5565,754.0312,Class5
cell_440,885.3981,952.2676,Class0
cell_441,1822.7539,1066.8445,Class1
cell_442,1147.6129,918.7091,Class2
cell_443,1019.93616,1058.289,Class0
cell_444,976.4057,771.96875,Class0
cell_445,767.51874,1050.0898,Class0
cell_446,1107.2246,733.4157,Class4
cell_447,774.32495,690.87006,Class8
cell_448,926.4345,877.5943,Class0
cell_45,1048.0516,1034.6946,Class0
cell_450,988.3151,984.5566,Class0
cell_451,942.18933,895.63654,Class0
cell_452,1030.006,835.2768,Class0
cell_453,970.115,995.46625,Class0
cell_454,1828.6301,1069.7689,Class1
cell_455,1067.5236,979.9815,Class0
cell_456,832.5224,1056.307,Class0
cell_457,879.4262,880.8977,Class0
cell_458,1133.2817,987.44507,Class2
cell_459,1033.6464,1022.77844,Class0
cell_46,1824.3367,1103.2963,Class1
cell_460,1855.3486,1091.0454,Class1
cell_461,846.5452,944.0777,Class0
cell_462,780.1666,965.3634,Class0
cell_463,870.89166,1063.1943,Class0
cell_464,976.8782,956.5464,Class0
cell_465,1851.6235,1081.8821,Class1
cell_466,1079.0112,1008.02344,Class0
cell_467,1223.0371,822.00165,Class2
cell_468,1197.7041,784.8306,Class3
cell_469,964.0466,899.2184,Class0
cell_47,911.77747,926.85956,Class0
cell_470,1045.2003,817.26056,Class0
cell_471,1844.5793,1103.6102,Class1
cell_472,1767.1625,389.10352,Class13
cell_473,937.8564,1006.2479,Class0
cell_474,1030.3706,974.44885,Class0
cell_475,1167.8395,730.1,Class2
cell_476,1269.4822,875.1965,Class3
cell_477,953.9357,858.98315,Class0
cell_478,1857.0366,1104.6879,Class1
cell_479,1063.0077,1076.9369,Class0
cell_48,1046.4999,937.458,Class0
cell_480,1136.9579,820.4029,Class5
cell_481,984.3028,976.9716,Class0
cell_482,1758.4663,396.221,Class13
cell_483,1105.4851,920.7569,Class2
cell_485,900.58984,847.0054,Class0
cell_486,1032.5813,988.9896,Class0
cell_487,1076.6974,990.5363,Class0
cell_488,1201.6808,833.58057,Class2
cell_489,880.16846,1116.2218,Class0
cell_49,1203.7949,777.2497,Class3
cell_490,977.9885,864.79816,Class0
cell_493,1142.3293,980.7027,Class2
cell_494,1067.2424,974.3749,Class0
cell_495,1048.0074,942.4381,Class0
cell_496,1221.5759,885.3383,Class2
cell_497,939.0705,1044.0642,Class0
cell_498,1001.781,918.0391,Class0
cell_499,939.30426,1108.2627,Class0
cell_5,1061.3667,902.36633,Class0
cell_50,1029.5138,954.6456,Class0
cell_500,1137.3837,696.5205,Class4
cell_501,986.0079,1098.9484,Class0
cell_502,976.7354,857.7944,Class0
cell_503,911.52203,957.2391,Class0
cell_504,1856.3873,1107.4539,Class1
cell_505,903.30084,1027.248,Class0
cell_506,783.9487,1011.1893,Class0
cell_507,828.153,1021.22076,Class0
cell_508,928.7054,933.4428,Class0
cell_509,896.9859,979.598,Class0
cell_51,1834.1824,1079.4181,Class1
cell_510,1322.6046,933.0697,Class3
cell_511,1856.0337,1099.483,Class1
cell_512,968.17084,1027.0344,Class0
cell_513,906.881,1013.56146,Class0
cell_514,966.5361,558.767,Class6
cell_515,919.64996,984.7078,Class0
cell_516,978.40546,844.58484,Class0
cell_517,919.20624,914.4735,Class0
cell_518,872.7821,1039.9647,Class0
cell_519,1021.04395,1078.6847,Class0
cell_52,1019.7421,1003.5631,Class0
cell_520,1132.2996,882.83844,Class2
cell_521,972.5394,977.6723,Class0
cell_522,1756.5565,398.08798,Class13
cell_523,1306.0863,906.1825,Class3
cell_524,938.1238,812.82446,Class0
cell_525,1759.8263,398.5187,Class13
cell_526,977.77167,1052.7136,Class0
cell_527,961.37933,976.5774,Class0
cell_528,1848.9332,1091.2668,Class1
cell_529,993.0228,999.82825,Class0
cell_53,955.01135,992.7178,Class0
cell_530,971.1336,768.592,Class2
cell_531,912.9281,803.24316,Class2
cell_532,1047.2288,1089.5602,Class0
cell_533,1090.6056,657.9936,Class2
cell_534,1151.7452,583.13434,Class4
cell_535,1221.9741,797.6925,Class3
cell_536,943.7089,1073.4386,Class0
cell_538,1040.3807,849.28424,Class0
cell_539,1042.5907,884.8896,Class0
cell_54,770.6616,1054.8174,Class0
cell_540,1289.629,865.30664,Class3
cell_541,1831.5945,1125.1555,Class1
cell_542,928.2825,1080.7191,Class0
cell_543,835.0622,953.65326,Class0
cell_544,939.6625,982.04144,Class0
cell_546,991.66327,929.5692,Class0
cell_547,1273.3584,742.5318,Class3
cell_548,1126.6982,1684.7378,Class7
cell_551,927.40326,1084.021,Class0
cell_552,982.0702,877.6924,Class0
cell_554,1216.1995,699.5572,Class2
cell_555,1002.71387,1109.9677,Class0
cell_557,799.5358,1007.6415,Class0
cell_558,1847.781,1117.0399,Class1
cell_559,1143.1138,852.3402,Class2
cell_56,1117.1456,884.72003,Class2
cell_560,818.6327,947.1113,Class0
cell_561,969.6648,1123.1016,Class0
cell_562,940.9605,865.3947,Class0
cell_563,939.79596,932.17676,Class0
cell_564,924.62805,462.12067,Class6
cell_565,801.66833,990.54224,Class0
cell_566,957.98627,1075.7622,Class0
cell_567,1106.4415,679.7099,Class2
cell_568,841.3289,1010.14087,Class0
cell_569,1844.5503,1104.9005,Class1
cell_57,929.0339,997.53503,Class0
cell_570,890.39545,1057.6666,Class0
cell_571,1846.0874,1094.6184,Class1
cell_572,866.9183,1060.1414,Class0
cell_573,1022.582,905.98755,Class0
cell_575,1114.667,909.77106,Class2
cell_576,937.38776,945.79144,Class0
cell_577,796.84357,961.92334,Class0
cell_578,779.8779,687.0212,Class8
cell_579,363.18323,783.5241,Class10
cell_58,1034.3619,995.1379,Class0
cell_580,623.1962,1159.1833,Class12
cell_581,986.1708,927.74994,Class0
cell_582,811.6913,1042.4087,Class0
cell_583,1124.3541,948.65735,Class2
cell_584,1209.6929,606.55444,Class4
cell_585,738.00366,803.2837,Class8
cell_586,1845.1,1103.6936,Class1
cell_587,952.3422,791.3301,Class2
cell_589,1018.0515,858.27234,Class0
cell_590,728.9164,807.4724,Class8
cell_591,1805.6888,1098.625,Class1
cell_592,882.79626,1021.15717,Class0
cell_593,850.40247,978.0967,Class0
cell_594,1839.4443,1083.8885,Class1
cell_595,1840.7185,1113.7751,Class1
cell_597,863.8139,1080.5897,Class0
cell_598,953.51794,997.8962,Class0
cell_599,967.7232,1035.09,Class0
cell_6,968.4579,952.859,Class0
cell_60,1845.3674,1111.0192,Class1
cell_600,1038.8309,829.9795,Class0
cell_601,1859.1085,1107.2382,Class1
cell_602,963.3913,811.1182,Class0
cell_603,1191.4052,835.2898,Class2
cell_604,1083.8232,875.51324,Class0
cell_605,913.0537,1084.6135,Class0
cell_606,1848.0262,1108.111,Class1
cell_607,978.7874,888.533,Class0
cell_608,812.2984,977.2296,Class0
cell_610,835.0939,1034.9158,Class0
cell_612,871.1199,1080.0875,Class0
cell_613,795.4431,900.6506,Class0
cell_614,945.943,907.4192,Class0
cell_616,1447.0217,779.6498,Class3
cell_617,1809.4299,1102.2866,Class1
cell_618,937.1236,939.33966,Class0
cell_619,892.1422,963.4218,Class0
cell_62,1164.8658,526.4439,Class4
cell_620,950.7377,965.56226,Class0
cell_621,872.2556,1040.5973,Class0
cell_622,1244.0602,746.8895,Class3
cell_623,1217.0646,967.6722,Class2
cell_624,1839.5203,1117.1794,Class1
cell_625,1845.3701,1117.8912,Class1
cell_626,1149.6934,418.72763,Class9
cell_627,927.3281,960.56195,Class0
cell_628,975.96826,857.8274,Class0
cell_629,1159.0099,398.4149,Class9
cell_63,875.1209,956.1476,Class0
cell_631,1074.1533,872.58386,Class0
cell_632,972.6339,1013.7265,Class0
cell_633,1453.8835,785.30194,Class3
cell_634,825.48254,936.5419,Class0
cell_635,781.1397,684.0639,Class8
cell_636,1044.7941,878.8193,Class2
cell_637,907.67163,889.36957,Class0
cell_638,1290.6915,814.4041,Class3
cell_639,968.68494,903.96014,Class0
cell_64,1133.0354,1668.0736,Class7
cell_640,994.51447,712.96606,Class2
cell_641,1832.909,1121.9799,Class1
cell_642,896.8455,852.16046,Class0
cell_643,975.84155,1044.8099,Class0
cell_645,1832.6056,1133.146,Class1
cell_646,921.5329,890.5741,Class0
cell_647,916.9319,490.3214,Class6
cell_648,851.9347,1034.6539,Class0
cell_649,877.02057,1077.7188,Class0
cell_65,1130.1864,654.1468,Class9
cell_650,1808.1995,1121.887,Class1
cell_651,841.2079,1074.5815,Class0
cell_652,1837.1864,1091.285,Class1
cell_653,858.06415,886.4821,Class0
cell_654,1836.8022,1133.6174,Class1
cell_655,986.9303,876.4898,Class0
cell_656,1057.1584,923.66364,Class2
cell_657,1122.1743,867.5758,Class2
cell_658,1759.5371,390.6096,Class13
cell_66,1153.7057,400.87405,Class9
cell_660,904.8462,985.1067,Class0
cell_661,961.9174,881.53705,Class0
cell_662,1123.4396,900.7994,Class2
cell_663,841.0887,963.79565,Class0
cell_664,1116.5073,689.4167,Class4
cell_665,820.475,1001.5317,Class0
cell_666,1829.6335,1086.7186,Class1
cell_667,767.4745,679.3516,Class8
cell_668,1014.2754,816.5141,Class0
cell_67,1013.0531,1004.19824,Class0
cell_670,1016.99524,1060.0094,Class0
cell_671,885.8112,1052.7045,Class0
cell_672,907.214,766.49713,Class2
cell_673,1847.4545,1119.9396,Class1
cell_674,1078.5349,962.3842,Class0
cell_675,1177.317,738.31805,Class3
cell_676,950.5644,883.2553,Class0
cell_677,859.9204,1024.7324,Class0
cell_678,727.62537,808.3876,Class8
cell_679,847.2692,1024.6842,Class0
cell_68,915.584,936.0736,Class0
cell_680,1263.4009,903.1606,Class3
cell_681,1090.7908,1101.5333,Class2
cell_682,1015.0943,886.17175,Class0
cell_683,1837.5759,1090.6183,Class1
cell_684,1149.6768,870.8839,Class2
cell_685,1150.7684,884.11884,Class2
cell_686,617.7413,1151.1017,Class12
cell_687,1212.3425,961.6535,Class2
cell_688,933.0371,877.38745,Class0
cell_689,1207.3838,646.0251,Class4
cell_69,1351.3567,967.3402,Class3
cell_690,982.2761,1072.7257,Class0
cell_691,1854.1908,1095.7762,Class1
cell_692,1143.965,677.0376,Class4
cell_694,935.2263,964.2542,Class0
cell_695,944.44867,820.1155,Class2
cell_696,826.73456,971.67,Class0
cell_697,1120.9447,882.2203,Class2
cell_698,1180.1672,944.40106,Class2
cell_699,363.07745,776.7566,Class10
cell_7,1254.2284,758.75836,Class3
cell_700,1151.781,518.815,Class4
cell_703,1201.8867,772.2289,Class3
cell_704,1156.035,936.8281,Class2
cell_705,1837.0155,1107.5228,Class1
cell_706,1833.4683,1124.8794,Class1
cell_707,1008.012,891.0494,Class0
cell_708,1150.1978,536.9382,Class4
cell_709,1135.4469,783.6644,Class5
cell_71,1043.8026,919.37866,Class2
cell_710,854.55334,1086.9081,Class0
cell_711,1068.8801,846.9742,Class0
cell_712,954.6717,976.0386,Class0
cell_713,968.13165,927.4705,Class0
cell_714,1092.3247,1006.46704,Class0
cell_715,1085.6522,763.2798,Class4
cell_716,972.0049,742.6393,Class2
cell_717,908.41486,491.29144,Class6
cell_718,359.19037,775.0623,Class10
cell_719,777.90027,900.71375,Class0
cell_72,1102.7424,896.36896,Class2
cell_720,1824.1963,1112.0746,Class1
cell_721,985.2188,789.7268,Class2
cell_722,934.3335,431.44632,Class6
cell_723,1835.6296,1115.1484,Class1
cell_724,845.58484,1044.1914,Class0
cell_725,852.42865,976.7773,Class0
cell_726,1046.1111,834.6624,Class0
cell_727,1847.5353,1106.6915,Class1
cell_728,1127.9229,558.0672,Class4
cell_729,1026.1465,997.6412,Class0
cell_73,944.5416,946.97296,Class0
cell_730,1825.988,1071.6196,Class1
cell_732,1847.2853,1110.5093,Class1
cell_733,1012.1801,880.0518,Class0
cell_734,1818.8606,1128.9663,Class1
cell_735,1162.175,399.8426,Class9
cell_736,1061.5846,673.36676,Class2
cell_737,968.50195,1009.1644,Class0
cell_738,1441.0037,791.456,Class3
cell_739,1282.5643,898.8405,Class3
cell_74,935.23663,944.3936,Class0
cell_740,870.25354,1002.25665,Class0
cell_741,931.03125,512.82227,Class6
cell_742,937.7538,964.7224,Class0
cell_743,1171.3848,823.27783,Class2
cell_744,1822.9937,1096.1527,Class1
cell_745,1150.578,536.7691,Class4
cell_747,1077.8176,854.36096,Class2
cell_748,1071.9181,976.1754,Class0
cell_749,844.73456,992.2343,Class0
cell_750,909.6975,1009.27594,Class0
cell_751,1811.2133,1093.8654,Class1
cell_752,913.1366,492.5839,Class6
cell_753,1818.2678,1126.4296,Class1
cell_754,734.5276,812.4086,Class8
cell_755,1758.7643,387.7634,Class13
cell_756,1411.7874,345.10907,Class14
cell_757,1115.2683,808.71265,Class5
cell_758,1126.8741,1692.5148,Class7
cell_759,1833.214,1091.3219,Class1
cell_76,1815.3124,1125.8326,Class1
cell_760,976.81854,925.03625,Class0
cell_761,1189.1869,912.2157,Class2
cell_762,774.8088,684.727,Class8
cell_763,1855.9517,1102.9918,Class1
cell_765,936.14557,1098.5795,Class0
cell_766,1831.9866,1129.0833,Class1
cell_767,972.1515,722.1168,Class2
cell_768,952.7128,1065.3833,Class0
cell_77,1348.1744,964.4609,Class3
cell_770,1818.6757,1123.6077,Class1
cell_771,1496.835,536.12445,Class15
cell_772,1027.828,831.68945,Class0
cell_774,1250.3807,589.5668,Class4
cell_775,967.70355,982.13293,Class0
cell_776,871.0424,799.92773,Class2
cell_777,1842.8782,1109.1791,Class1
cell_778,1822.9939,1114.9242,Class1
cell_779,877.3153,1005.4006,Class0
cell_78,1017.5774,1047.4478,Class0
cell_780,1818.0271,1104.7964,Class1
cell_781,1263.2728,872.37244,Class3
cell_782,1087.0,751.09766,Class5
cell_783,1081.6206,811.2118,Class2
cell_785,1035.4,953.48865,Class0
cell_786,1831.6613,1120.76,Class1
cell_787,735.4067,811.631,Class8
cell_788,890.975,1021.3404,Class0
cell_789,1822.5969,1123.634,Class1
cell_79,928.61646,976.2668,Class0
cell_790,1833.4083,1118.9462,Class1
cell_791,1826.635,1097.5322,Class1
cell_792,966.39136,1114.491,Class0
cell_793,1006.5403,1013.4448,Class0
cell_794,1365.6501,791.4049,Class3
cell_795,857.97595,1078.5524,Class0
cell_796,976.5968,748.9459,Class2
cell_797,1835.2755,1114.396,Class1
cell_798,1834.3534,1115.304,Class1
cell_799,880.444,942.2201,Class0
cell_80,1010.99615,885.27185,Class2
cell_800,778.039,919.3507,Class0
cell_801,762.08044,728.44916,Class8
cell_803,994.33374,710.86237,Class2
cell_804,1065.8662,864.4019,Class2
cell_805,1823.8414,1096.9963,Class1
cell_806,1110.4722,620.9757,Class4
cell_807,990.2157,905.7468,Class0
cell_808,1390.0144,790.21014,Class3
cell_809,1829.52,1134.3099,Class1
cell_81,757.3763,745.21704,Class8
cell_810,1190.647,808.03296,Class2
cell_811,1239.3812,810.701,Class3
cell_812,786.8811,916.75433,Class0
cell_813,722.24286,816.31067,Class8
cell_814,1256.2434,784.6059,Class3
cell_815,1139.4564,1685.1864,Class7
cell_816,1827.2023,1118.7982,Class1
cell_817,1838.5017,1084.2072,Class1
cell_818,1203.9523,709.5562,Class2
cell_819,1121.8876,1671.911,Class7
cell_82,1009.9292,1092.9254,Class0
cell_820,1850.376,1123.087,Class1
cell_821,1838.2435,1132.0785,Class1
cell_823,1206.8318,964.887,Class2
cell_824,1111.7578,666.0119,Class2
cell_825,1266.5792,857.14874,Class3
cell_826,994.42834,863.70184,Class0
cell_827,1832.6456,1127.0204,Class1
cell_828,769.7672,679.96356,Class8
cell_83,940.93713,1072.0388,Class0
cell_830,1252.7258,586.8418,Class4
cell_831,1087.5479,1023.0313,Class2
cell_832,901.42926,927.7156,Class0
cell_833,1075.9824,786.456,Class5
cell_834,806.6444,901.54474,Class0
cell_835,1420.8136,348.2126,Class14
cell_836,1010.5443,846.56165,Class0
cell_837,355.4335,775.89087,Class10
cell_838,1796.6885,1114.327,Class1
cell_839,910.33734,1052.3485,Class0
cell_84,982.2162,934.82294,Class0
cell_840,1819.2847,1134.0162,Class1
cell_841,980.2892,1034.7494,Class0
cell_842,1821.5404,1132.503,Class1
cell_844,882.41223,765.1924,Class2
cell_845,1077.8052,795.09705,Class5
cell_846,1013.6201,966.8179,Class0
cell_848,1247.0936,822.7459,Class3
cell_849,958.792,967.64984,Class0
cell_85,850.36365,993.8366,Class0
cell_850,1007.5056,959.08,Class0
cell_851,899.4566,497.228,Class6
cell_852,1113.6329,567.39514,Class4
cell_853,965.29877,710.88165,Class2
cell_854,1837.5668,1128.12,Class1
cell_855,942.0736,1019.39343,Class0
cell_856,1258.6606,119.45677,Class11
cell_857,1196.8247,782.4536,Class3
cell_858,1172.8408,876.0349,Class2
cell_859,1812.5542,1129.047,Class1
cell_860,783.6592,920.1453,Class0
cell_861,1817.2439,1119.0756,Class1
cell_862,812.0409,777.09784,Class9
cell_863,1220.1157,640.1789,Class4
cell_864,1301.9987,908.0794,Class3
cell_865,1247.6763,865.2319,Class3
cell_866,969.87866,1001.6546,Class0
cell_867,1852.5254,1107.9144,Class1
cell_868,1825.0038,1129.5448,Class1
cell_869,1808.1196,1102.4469,Class1
cell_87,836.95123,874.713,Class0
cell_870,1133.9475,1686.3346,Class7
cell_871,1816.008,1130.519,Class1
cell_872,977.47266,992.268,Class0
cell_873,1803.9751,1130.8993,Class1
cell_874,1187.7852,914.271,Class2
cell_875,1830.8838,1120.0852,Class1
cell_876,1008.30725,837.08875,Class0
cell_877,758.80676,978.1243,Class0
cell_878,789.14,937.5993,Class0
cell_879,918.1437,834.75323,Class0
cell_88,1194.4724,629.3489,Class4
cell_880,963.7897,920.0239,Class0
cell_881,1257.518,751.1507,Class3
cell_882,898.22577,865.63184,Class0
cell_883,1120.289,1694.6688,Class7
cell_884,1829.8203,1114.4501,Class1
cell_885,1152.8024,873.9149,Class2
cell_886,1816.6345,1113.7202,Class1
cell_887,1765.1375,400.4502,Class13
cell_888,969.0933,718.0524,Class2
cell_889,1410.2377,344.51047,Class14
cell_89,1162.45,497.18723,Class4
cell_890,1802.0885,1106.9094,Class1
cell_891,896.3938,888.33105,Class0
cell_892,969.38544,776.1389,Class2
cell_893,1265.299,116.53652,Class11
cell_894,1192.4188,636.2319,Class4
cell_895,1826.6869,1121.808,Class1
cell_896,950.94794,811.9656,Class0
cell_897,1831.863,1105.2441,Class1
cell_899,1332.8312,951.25494,Class3
cell_9,844.8473,1052.8307,Class0
cell_90,1487.6284,545.29016,Class15
cell_900,818.1312,1020.972,Class0
cell_901,1054.6012,986.753,Class0
cell_903,1035.3777,1033.6398,Class0
cell_904,1793.9171,1111.9678,Class1
cell_905,1118.0181,1682.4205,Class7
cell_906,1016.9632,992.11224,Class0
cell_908,1073.9049,965.7689,Class0
cell_909,1817.5587,1109.6653,Class1
cell_91,1114.0776,669.3064,Class2
cell_910,876.5449,827.014,Class2
cell_911,364.1064,752.1701,Class10
cell_912,1826.2947,1111.7279,Class1
cell_913,1769.3997,395.31918,Class13
cell_914,1815.6975,1122.6372,Class1
cell_915,1054.4746,786.04297,Class2
cell_916,1833.025,1133.66,Class1
cell_917,985.2063,1023.3107,Class0
cell_918,1212.1165,820.7842,Class3
cell_919,1288.75,870.72723,Class3
cell_92,1088.8679,895.751,Class0
cell_920,872.9952,934.5376,Class0
cell_921,908.53766,489.58047,Class6
cell_922,1174.7922,875.99554,Class2
cell_923,782.6237,694.347,Class8
cell_924,1210.8877,799.65533,Class2
cell_925,994.6235,777.306,Class2
cell_926,1822.4585,1111.2847,Class1
cell_927,1158.6667,523.2517,Class4
cell_928,1222.9662,892.8799,Class2
cell_929,974.44525,1067.0065,Class0
cell_93,949.08466,1004.3495,Class0
cell_930,1208.6022,857.3269,Class2
cell_931,1259.6285,588.2865,Class4
cell_932,349.3382,774.9238,Class10
cell_933,1815.1357,1100.4009,Class1
cell_934,735.3926,795.1633,Class8
cell_935,1034.0663,1005.3712,Class0
cell_936,1025.5825,806.6571,Class2
cell_938,750.3577,836.41223,Class8
cell_939,1163.7462,524.7082,Class4
cell_94,1237.5914,830.96344,Class2
cell_940,1228.6014,846.47046,Class3
cell_941,1035.658,1092.3053,Class0
cell_942,1126.1263,780.1082,Class5
cell_943,897.1744,971.25604,Class0
cell_944,1250.358,685.69794,Class2
cell_945,1258.702,113.534164,Class11
cell_946,1286.1715,851.32544,Class3
cell_947,776.65137,687.0289,Class8
cell_948,1827.0878,1103.2312,Class1
cell_949,1494.4841,538.31537,Class15
cell_95,941.82214,1053.4579,Class0
cell_950,1151.5995,429.7199,Class9
cell_951,1411.8252,350.43936,Class14
cell_952,1223.4375,691.4831,Class2
cell_953,1806.387,1104.4406,Class1
cell_954,1812.4739,1118.2074,Class1
cell_955,1806.0745,1123.6788,Class1
cell_956,351.62225,767.7062,Class10
cell_957,1048.7953,878.37317,Class0
cell_958,1150.4763,862.215,Class2
cell_959,1022.5349,711.4212,Class2
cell_96,1086.0056,1000.5247,Class0
cell_960,1244.8225,598.7814,Class4
cell_961,1220.1836,717.24713,Class2
cell_962,1299.3871,904.1402,Class3
cell_963,1810.9368,1123.7697,Class1
cell_964,354.7265,771.75226,Class10
cell_965,911.1584,493.55093,Class6
cell_966,1799.5232,1108.2327,Class1
cell_967,992.33093,707.06226,Class2
cell_968,1401.2875,789.3822,Class3
cell_969,1160.213,531.99396,Class4
cell_97,1069.7423,919.7747,Class2
cell_970,1150.8853,707.14734,Class4
cell_971,772.7131,682.4329,Class8
cell_972,1029.4541,731.4782,Class2
cell_973,1108.6981,757.95667,Class5
cell_974,1824.5873,1069.9178,Class1
cell_975,957.609,964.37256,Class0
cell_976,948.7678,834.3484,Class0
cell_977,1154.3499,397.79886,Class9
cell_978,1332.4177,805.12494,Class3
cell_979,1812.2877,1115.7241,Class1
cell_98,1199.2122,783.4947,Class3
cell_981,1018.14557,948.1045,Class0
cell_982,1326.5471,950.97687,Class3
cell_983,1078.8193,792.74554,Class5
cell_984,856.18774,956.1815,Class0
cell_985,1809.1772,1121.1218,Class1
cell_986,1422.1346,352.9258,Class14
cell_987,915.32336,491.76645,Class6
cell_988,1028.43,872.25916,Class0
cell_989,1009.00555,752.6093,Class2
cell_99,357.7155,770.2723,Class10
cell_990,930.5464,835.43195,Class0
cell_991,1837.7369,1104.1353,Class1
cell_992,1810.2633,1133.9458,Class1
cell_995,1216.1698,810.18884,Class2
cell_996,1151.8026,868.8375,Class2
cell_997,1183.6538,872.53436,Class2
cell_999,1114.5908,819.1437,Class5
extracellular,966.13666,943.81726,Class0
